# Project Volt WS9 - R34 10 Hz trace
# S6 (Zero-mass stack - opposed-piston-class engine + predictive energy management, mechanical drive as S0) / duty GH-REG-165 / corner nominal / seed 8101
# GCW 36300.0 kg, payload 20655.0 kg, powertrain 2975.0 kg
# columns: t [s], v [m/s], s [m], grade [-], and the four commanded force channels at the CONTACT PATCH [N] - traction, regenerative braking, retarder, friction brake. The integrator never commands traction and a braking channel on the same sample.
# electrical quantities are NOT in this file; they are per-candidate dispatch and live in results_ws9.json
t,v,s,grade,F_trac,F_regen,F_retard,F_friction
1341.0000,4.0700,12748.4305,-0.0143,18854.6138,0.0000,0.0000,0.0000
1341.1000,4.1250,12748.8403,-0.0143,18858.4009,0.0000,0.0000,0.0000
1341.2000,4.1800,12749.2555,-0.0143,18862.2435,0.0000,0.0000,0.0000
1341.3000,4.2350,12749.6763,-0.0143,18866.1417,0.0000,0.0000,0.0000
1341.4000,4.2900,12750.1025,-0.0143,18870.0202,0.0000,0.0000,0.0000
1341.5000,4.3450,12750.5343,-0.0143,18873.7129,0.0000,0.0000,0.0000
1341.6000,4.4000,12750.9715,-0.0143,18877.4571,0.0000,0.0000,0.0000
1341.7000,4.4550,12751.4143,-0.0143,18881.2527,0.0000,0.0000,0.0000
1341.8000,4.5100,12751.8625,-0.0143,18885.0999,0.0000,0.0000,0.0000
1341.9000,4.5650,12752.3163,-0.0142,18888.9985,0.0000,0.0000,0.0000
1342.0000,4.6200,12752.7755,-0.0142,18892.9486,0.0000,0.0000,0.0000
1342.1000,4.6750,12753.2403,-0.0142,18896.9502,0.0000,0.0000,0.0000
1342.2000,4.7300,12753.7105,-0.0142,18901.0032,0.0000,0.0000,0.0000
1342.3000,4.7850,12754.1863,-0.0142,18905.1077,0.0000,0.0000,0.0000
1342.4000,4.8400,12754.6675,-0.0142,18909.2638,0.0000,0.0000,0.0000
1342.5000,4.8950,12755.1543,-0.0142,18913.4712,0.0000,0.0000,0.0000
1342.6000,4.9500,12755.6465,-0.0142,18917.7302,0.0000,0.0000,0.0000
1342.7000,5.0050,12756.1443,-0.0142,18922.0407,0.0000,0.0000,0.0000
1342.8000,5.0600,12756.6475,-0.0142,18926.4026,0.0000,0.0000,0.0000
1342.9000,5.1150,12757.1563,-0.0142,18930.8160,0.0000,0.0000,0.0000
1343.0000,5.1700,12757.6705,-0.0142,18935.2809,0.0000,0.0000,0.0000
1343.1000,5.2250,12758.1903,-0.0142,18939.7972,0.0000,0.0000,0.0000
1343.2000,5.2800,12758.7155,-0.0141,18944.3651,0.0000,0.0000,0.0000
1343.3000,5.3350,12759.2463,-0.0141,18948.9844,0.0000,0.0000,0.0000
1343.4000,5.3900,12759.7825,-0.0141,18953.6552,0.0000,0.0000,0.0000
1343.5000,5.4450,12760.3243,-0.0141,18958.3775,0.0000,0.0000,0.0000
1343.6000,5.5000,12760.8715,-0.0141,18963.1512,0.0000,0.0000,0.0000
1343.7000,5.5550,12761.4243,-0.0141,18967.9765,0.0000,0.0000,0.0000
1343.8000,5.6100,12761.9825,-0.0141,18972.8532,0.0000,0.0000,0.0000
1343.9000,5.6650,12762.5463,-0.0141,18977.7814,0.0000,0.0000,0.0000
1344.0000,5.7200,12763.1155,-0.0141,18982.7610,0.0000,0.0000,0.0000
1344.1000,5.7750,12763.6903,-0.0141,18987.7922,0.0000,0.0000,0.0000
1344.2000,5.8300,12764.2705,-0.0141,18992.8748,0.0000,0.0000,0.0000
1344.3000,5.8850,12764.8563,-0.0140,18998.0089,0.0000,0.0000,0.0000
1344.4000,5.9400,12765.4475,-0.0140,19003.1945,0.0000,0.0000,0.0000
1344.5000,5.9950,12766.0443,-0.0140,18316.6443,0.0000,0.0000,0.0000
1344.6000,6.0500,12766.6465,-0.0140,18245.0676,0.0000,0.0000,0.0000
1344.7000,6.1050,12767.2543,-0.0140,18250.4076,0.0000,0.0000,0.0000
1344.8000,6.1600,12767.8675,-0.0140,18255.7991,0.0000,0.0000,0.0000
1344.9000,6.2150,12768.4863,-0.0140,18261.2421,0.0000,0.0000,0.0000
1345.0000,6.2700,12769.1105,-0.0140,18266.7366,0.0000,0.0000,0.0000
1345.1000,6.3250,12769.7403,-0.0140,18272.2825,0.0000,0.0000,0.0000
1345.2000,6.3800,12770.3755,-0.0140,18277.8800,0.0000,0.0000,0.0000
1345.3000,6.4350,12771.0163,-0.0139,18283.5289,0.0000,0.0000,0.0000
1345.4000,6.4900,12771.6625,-0.0139,18289.2292,0.0000,0.0000,0.0000
1345.5000,6.5450,12772.3143,-0.0139,18294.9811,0.0000,0.0000,0.0000
1345.6000,6.6000,12772.9715,-0.0139,18300.7844,0.0000,0.0000,0.0000
1345.7000,6.6550,12773.6343,-0.0139,18306.6392,0.0000,0.0000,0.0000
1345.8000,6.7100,12774.3025,-0.0139,18312.5455,0.0000,0.0000,0.0000
1345.9000,6.7650,12774.9763,-0.0139,18318.5033,0.0000,0.0000,0.0000
1346.0000,6.8200,12775.6555,-0.0139,18324.0659,0.0000,0.0000,0.0000
1346.1000,6.8750,12776.3403,-0.0139,18329.6601,0.0000,0.0000,0.0000
1346.2000,6.9300,12777.0305,-0.0139,18335.3019,0.0000,0.0000,0.0000
1346.3000,6.9850,12777.7263,-0.0138,18340.9916,0.0000,0.0000,0.0000
1346.4000,7.0400,12778.4275,-0.0138,18346.7289,0.0000,0.0000,0.0000
1346.5000,7.0950,12779.1343,-0.0138,18352.5140,0.0000,0.0000,0.0000
1346.6000,7.1500,12779.8465,-0.0138,18358.3468,0.0000,0.0000,0.0000
1346.7000,7.2050,12780.5643,-0.0138,18364.2274,0.0000,0.0000,0.0000
1346.8000,7.2600,12781.2875,-0.0138,18370.1556,0.0000,0.0000,0.0000
1346.9000,7.3150,12782.0163,-0.0138,18376.1317,0.0000,0.0000,0.0000
1347.0000,7.3700,12782.7505,-0.0138,18382.1554,0.0000,0.0000,0.0000
1347.1000,7.4250,12783.4903,-0.0138,18388.2269,0.0000,0.0000,0.0000
1347.2000,7.4800,12784.2355,-0.0138,18394.3461,0.0000,0.0000,0.0000
1347.3000,7.5350,12784.9863,-0.0137,18400.5130,0.0000,0.0000,0.0000
1347.4000,7.5900,12785.7425,-0.0137,18406.7277,0.0000,0.0000,0.0000
1347.5000,7.6450,12786.5043,-0.0137,18412.9901,0.0000,0.0000,0.0000
1347.6000,7.7000,12787.2715,-0.0137,18419.3002,0.0000,0.0000,0.0000
1347.7000,7.7550,12788.0443,-0.0137,18425.6581,0.0000,0.0000,0.0000
1347.8000,7.8100,12788.8225,-0.0137,18432.0637,0.0000,0.0000,0.0000
1347.9000,7.8650,12789.6063,-0.0137,18438.5170,0.0000,0.0000,0.0000
1348.0000,7.9200,12790.3955,-0.0137,18445.0181,0.0000,0.0000,0.0000
1348.1000,7.9750,12791.1903,-0.0137,18451.5669,0.0000,0.0000,0.0000
1348.2000,8.0300,12791.9905,-0.0136,18458.1634,0.0000,0.0000,0.0000
1348.3000,8.0850,12792.7963,-0.0136,18464.8077,0.0000,0.0000,0.0000
1348.4000,8.1400,12793.6075,-0.0136,18471.4997,0.0000,0.0000,0.0000
1348.5000,8.1950,12794.4243,-0.0136,18478.2394,0.0000,0.0000,0.0000
1348.6000,8.2500,12795.2465,-0.0136,18485.0269,0.0000,0.0000,0.0000
1348.7000,8.3050,12796.0743,-0.0136,18491.8621,0.0000,0.0000,0.0000
1348.8000,8.3600,12796.9075,-0.0136,18498.7450,0.0000,0.0000,0.0000
1348.9000,8.4150,12797.7463,-0.0136,18505.6756,0.0000,0.0000,0.0000
1349.0000,8.4700,12798.5905,-0.0135,18512.6540,0.0000,0.0000,0.0000
1349.1000,8.5250,12799.4403,-0.0135,18519.6802,0.0000,0.0000,0.0000
1349.2000,8.5800,12800.2955,-0.0135,18526.5710,0.0000,0.0000,0.0000
1349.3000,8.6350,12801.1563,-0.0135,18533.1594,0.0000,0.0000,0.0000
1349.4000,8.6900,12802.0225,-0.0135,18539.7922,0.0000,0.0000,0.0000
1349.5000,8.7450,12802.8943,-0.0135,18546.4693,0.0000,0.0000,0.0000
1349.6000,8.8000,12803.7715,-0.0135,18553.1908,0.0000,0.0000,0.0000
1349.7000,8.8550,12804.6543,-0.0135,18559.9565,0.0000,0.0000,0.0000
1349.8000,8.9100,12805.5425,-0.0135,18566.7666,0.0000,0.0000,0.0000
1349.9000,8.9650,12806.4363,-0.0134,18573.6210,0.0000,0.0000,0.0000
1350.0000,9.0200,12807.3355,-0.0134,18580.5198,0.0000,0.0000,0.0000
1350.1000,9.0750,12808.2403,-0.0134,18587.4629,0.0000,0.0000,0.0000
1350.2000,9.1300,12809.1505,-0.0134,18594.4503,0.0000,0.0000,0.0000
1350.3000,9.1850,12810.0663,-0.0134,18601.4820,0.0000,0.0000,0.0000
1350.4000,9.2400,12810.9875,-0.0134,18608.5580,0.0000,0.0000,0.0000
1350.5000,9.2950,12811.9143,-0.0134,18615.6784,0.0000,0.0000,0.0000
1350.6000,9.3500,12812.8465,-0.0134,18622.8431,0.0000,0.0000,0.0000
1350.7000,9.4050,12813.7843,-0.0134,18630.0521,0.0000,0.0000,0.0000
1350.8000,9.4600,12814.7275,-0.0133,18637.3055,0.0000,0.0000,0.0000
1350.9000,9.5150,12815.6763,-0.0133,18644.6031,0.0000,0.0000,0.0000
1351.0000,9.5700,12816.6305,-0.0133,18651.9452,0.0000,0.0000,0.0000
1351.1000,9.6250,12817.5903,-0.0133,18659.3315,0.0000,0.0000,0.0000
1351.2000,9.6800,12818.5555,-0.0133,18666.7621,0.0000,0.0000,0.0000
1351.3000,9.7350,12819.5263,-0.0133,18674.2371,0.0000,0.0000,0.0000
1351.4000,9.7900,12820.5025,-0.0133,18681.7564,0.0000,0.0000,0.0000
1351.5000,9.8450,12821.4843,-0.0133,18689.3201,0.0000,0.0000,0.0000
1351.6000,9.9000,12822.4715,-0.0132,18696.9280,0.0000,0.0000,0.0000
1351.7000,9.9550,12823.4643,-0.0132,18704.5803,0.0000,0.0000,0.0000
1351.8000,10.0100,12824.4625,-0.0132,18712.2769,0.0000,0.0000,0.0000
1351.9000,10.0650,12825.4663,-0.0132,18719.7625,0.0000,0.0000,0.0000
1352.0000,10.1200,12826.4755,-0.0132,18726.9949,0.0000,0.0000,0.0000
1352.1000,10.1750,12827.4903,-0.0132,18734.2687,0.0000,0.0000,0.0000
1352.2000,10.2300,12828.5105,-0.0132,18741.5838,0.0000,0.0000,0.0000
1352.3000,10.2850,12829.5363,-0.0132,18748.9402,0.0000,0.0000,0.0000
1352.4000,10.3400,12830.5675,-0.0132,18756.3379,0.0000,0.0000,0.0000
1352.5000,10.3950,12831.6043,-0.0131,18763.7770,0.0000,0.0000,0.0000
1352.6000,10.4500,12832.6465,-0.0131,18771.2573,0.0000,0.0000,0.0000
1352.7000,10.5050,12833.6943,-0.0131,18778.7790,0.0000,0.0000,0.0000
1352.8000,10.5600,12834.7475,-0.0131,18786.3420,0.0000,0.0000,0.0000
1352.9000,10.6150,12835.8063,-0.0131,18793.9463,0.0000,0.0000,0.0000
1353.0000,10.6700,12836.8705,-0.0131,18801.5919,0.0000,0.0000,0.0000
1353.1000,10.7250,12837.9403,-0.0131,18809.2788,0.0000,0.0000,0.0000
1353.2000,10.7800,12839.0155,-0.0131,18817.0070,0.0000,0.0000,0.0000
1353.3000,10.8350,12840.0963,-0.0131,18824.7766,0.0000,0.0000,0.0000
1353.4000,10.8900,12841.1825,-0.0130,18832.5874,0.0000,0.0000,0.0000
1353.5000,10.9450,12842.2743,-0.0130,18840.4396,0.0000,0.0000,0.0000
1353.6000,11.0000,12843.3715,-0.0130,18848.3331,0.0000,0.0000,0.0000
1353.7000,11.0550,12844.4743,-0.0130,18856.2679,0.0000,0.0000,0.0000
1353.8000,11.1100,12845.5825,-0.0130,18864.2440,0.0000,0.0000,0.0000
1353.9000,11.1650,12846.6963,-0.0130,18872.2615,0.0000,0.0000,0.0000
1354.0000,11.2200,12847.8155,-0.0130,18880.3202,0.0000,0.0000,0.0000
1354.1000,11.2750,12848.9403,-0.0130,18888.4203,0.0000,0.0000,0.0000
1354.2000,11.3300,12850.0705,-0.0129,18896.5287,0.0000,0.0000,0.0000
1354.3000,11.3850,12851.2063,-0.0129,18904.1805,0.0000,0.0000,0.0000
1354.4000,11.4400,12852.3475,-0.0129,18911.8712,0.0000,0.0000,0.0000
1354.5000,11.4950,12853.4943,-0.0129,18919.6005,0.0000,0.0000,0.0000
1354.6000,11.5500,12854.6465,-0.0129,18927.3686,0.0000,0.0000,0.0000
1354.7000,11.6050,12855.8043,-0.0129,18935.1755,0.0000,0.0000,0.0000
1354.8000,11.6600,12856.9675,-0.0129,18943.0210,0.0000,0.0000,0.0000
1354.9000,11.7150,12858.1363,-0.0129,18950.9054,0.0000,0.0000,0.0000
1355.0000,11.7700,12859.3105,-0.0129,18958.8284,0.0000,0.0000,0.0000
1355.1000,11.8250,12860.4903,-0.0128,18966.7903,0.0000,0.0000,0.0000
1355.2000,11.8800,12861.6755,-0.0128,18974.7908,0.0000,0.0000,0.0000
1355.3000,11.9350,12862.8663,-0.0128,18982.8301,0.0000,0.0000,0.0000
1355.4000,11.9900,12864.0625,-0.0128,18990.9082,0.0000,0.0000,0.0000
1355.5000,12.0450,12865.2643,-0.0128,18999.0250,0.0000,0.0000,0.0000
1355.6000,12.1000,12866.4715,-0.0128,19007.1805,0.0000,0.0000,0.0000
1355.7000,12.1550,12867.6843,-0.0128,19015.3748,0.0000,0.0000,0.0000
1355.8000,12.2100,12868.9025,-0.0128,19023.6078,0.0000,0.0000,0.0000
1355.9000,12.2650,12870.1263,-0.0127,19031.8796,0.0000,0.0000,0.0000
1356.0000,12.3200,12871.3555,-0.0127,19040.1901,0.0000,0.0000,0.0000
1356.1000,12.3750,12872.5903,-0.0127,19048.5393,0.0000,0.0000,0.0000
1356.2000,12.4300,12873.8305,-0.0127,19056.9273,0.0000,0.0000,0.0000
1356.3000,12.4850,12875.0763,-0.0127,19065.3251,0.0000,0.0000,0.0000
1356.4000,12.5400,12876.3275,-0.0127,19073.3160,0.0000,0.0000,0.0000
1356.5000,12.5950,12877.5843,-0.0127,19081.3435,0.0000,0.0000,0.0000
1356.6000,12.6500,12878.8465,-0.0127,19089.4077,0.0000,0.0000,0.0000
1356.7000,12.7050,12880.1143,-0.0127,19097.5086,0.0000,0.0000,0.0000
1356.8000,12.7600,12881.3875,-0.0126,19105.6461,0.0000,0.0000,0.0000
1356.9000,12.8150,12882.6663,-0.0126,19113.8202,0.0000,0.0000,0.0000
1357.0000,12.8700,12883.9505,-0.0126,19122.0310,0.0000,0.0000,0.0000
1357.1000,12.9250,12885.2403,-0.0126,19130.2785,0.0000,0.0000,0.0000
1357.2000,12.9800,12886.5355,-0.0126,19138.5627,0.0000,0.0000,0.0000
1357.3000,13.0350,12887.8363,-0.0126,19146.8834,0.0000,0.0000,0.0000
1357.4000,13.0900,12889.1425,-0.0126,19155.2409,0.0000,0.0000,0.0000
1357.5000,13.1450,12890.4543,-0.0126,19163.6350,0.0000,0.0000,0.0000
1357.6000,13.2000,12891.7715,-0.0126,19172.0658,0.0000,0.0000,0.0000
1357.7000,13.2550,12893.0943,-0.0125,19180.5332,0.0000,0.0000,0.0000
1357.8000,13.3100,12894.4225,-0.0125,19189.0373,0.0000,0.0000,0.0000
1357.9000,13.3650,12895.7563,-0.0125,19197.5780,0.0000,0.0000,0.0000
1358.0000,13.4200,12897.0955,-0.0125,19206.1554,0.0000,0.0000,0.0000
1358.1000,13.4750,12898.4403,-0.0125,19214.7694,0.0000,0.0000,0.0000
1358.2000,13.5300,12899.7905,-0.0125,19223.4201,0.0000,0.0000,0.0000
1358.3000,13.5850,12901.1463,-0.0125,19231.7812,0.0000,0.0000,0.0000
1358.4000,13.6400,12902.5075,-0.0125,19240.1178,0.0000,0.0000,0.0000
1358.5000,13.6950,12903.8743,-0.0125,19248.4895,0.0000,0.0000,0.0000
1358.6000,13.7500,12905.2465,-0.0124,19256.8962,0.0000,0.0000,0.0000
1358.7000,13.8050,12906.6243,-0.0124,19265.3381,0.0000,0.0000,0.0000
1358.8000,13.8600,12908.0075,-0.0124,19273.8150,0.0000,0.0000,0.0000
1358.9000,13.9150,12909.3963,-0.0124,19282.3270,0.0000,0.0000,0.0000
1359.0000,13.9700,12910.7905,-0.0124,19290.8742,0.0000,0.0000,0.0000
1359.1000,14.0250,12912.1903,-0.0124,19299.4564,0.0000,0.0000,0.0000
1359.2000,14.0800,12913.5955,-0.0124,8357.0175,0.0000,0.0000,0.0000
1359.3000,14.1066,12915.0049,-0.0124,8437.2909,0.0000,0.0000,0.0000
1359.4000,14.1334,12916.4169,-0.0124,8021.4178,0.0000,0.0000,0.0000
1359.5000,14.1590,12917.8315,-0.0123,7748.7457,0.0000,0.0000,0.0000
1359.6000,14.1840,12919.2486,-0.0123,6781.5964,0.0000,0.0000,0.0000
1359.7000,14.2064,12920.6682,-0.0123,6060.7092,0.0000,0.0000,0.0000
1359.8000,14.2269,12922.0898,-0.0123,5573.3066,0.0000,0.0000,0.0000
1359.9000,14.2462,12923.5135,-0.0123,4684.7610,0.0000,0.0000,0.0000
1360.0000,14.2632,12924.9390,-0.0123,4340.8304,0.0000,0.0000,0.0000
1360.1000,14.2792,12926.3661,-0.0123,4009.4882,0.0000,0.0000,0.0000
1360.2000,14.2943,12927.7947,-0.0123,3977.8353,0.0000,0.0000,0.0000
1360.3000,14.3094,12929.2249,-0.0123,3507.1817,0.0000,0.0000,0.0000
1360.4000,14.3232,12930.6566,-0.0123,3038.5550,0.0000,0.0000,0.0000
1360.5000,14.3358,12932.0895,-0.0122,3192.7556,0.0000,0.0000,0.0000
1360.6000,14.3488,12933.5238,-0.0122,2895.5841,0.0000,0.0000,0.0000
1360.7000,14.3610,12934.9593,-0.0122,3207.9714,0.0000,0.0000,0.0000
1360.8000,14.3740,12936.3960,-0.0122,3744.2040,0.0000,0.0000,0.0000
1360.9000,14.3884,12937.8341,-0.0122,4023.9591,0.0000,0.0000,0.0000
1361.0000,14.4035,12939.2737,-0.0122,3500.9920,0.0000,0.0000,0.0000
1361.1000,14.4173,12940.7148,-0.0122,3539.8438,0.0000,0.0000,0.0000
1361.2000,14.4311,12942.1572,-0.0122,3105.8756,0.0000,0.0000,0.0000
1361.3000,14.4437,12943.6009,-0.0122,3536.7202,0.0000,0.0000,0.0000
1361.4000,14.4575,12945.0460,-0.0121,3639.7698,0.0000,0.0000,0.0000
1361.5000,14.4716,12946.4924,-0.0121,3706.7704,0.0000,0.0000,0.0000
1361.6000,14.4858,12947.9403,-0.0121,2348.1422,0.0000,0.0000,0.0000
1361.7000,14.4964,12949.3894,-0.0121,2041.3870,0.0000,0.0000,0.0000
1361.8000,14.5063,12950.8396,-0.0121,2436.2485,0.0000,0.0000,0.0000
1361.9000,14.5171,12952.2907,-0.0121,2346.8014,0.0000,0.0000,0.0000
1362.0000,14.5277,12953.7430,-0.0121,2497.9669,0.0000,0.0000,0.0000
1362.1000,14.5387,12955.1963,-0.0121,2737.9269,0.0000,0.0000,0.0000
1362.2000,14.5504,12956.6507,-0.0121,2324.2472,0.0000,0.0000,0.0000
1362.3000,14.5609,12958.1063,-0.0121,3061.9899,0.0000,0.0000,0.0000
1362.4000,14.5733,12959.5630,-0.0120,2352.5850,0.0000,0.0000,0.0000
1362.5000,14.5839,12961.0209,-0.0120,2211.3510,0.0000,0.0000,0.0000
1362.6000,14.5941,12962.4798,-0.0120,2479.7424,0.0000,0.0000,0.0000
1362.7000,14.6050,12963.9397,-0.0120,1498.0346,0.0000,0.0000,0.0000
1362.8000,14.6133,12965.4006,-0.0120,804.7045,0.0000,0.0000,0.0000
1362.9000,14.6198,12966.8623,-0.0120,641.9322,0.0000,0.0000,0.0000
1363.0000,14.6259,12968.3246,-0.0120,817.8055,0.0000,0.0000,0.0000
1363.1000,14.6324,12969.7875,-0.0120,0.0000,0.0000,227.6543,0.0000
1363.2000,14.6362,12971.2509,-0.0120,0.0000,0.0000,444.2789,0.0000
1363.3000,14.6394,12972.7147,-0.0120,0.0000,0.0000,483.5264,0.0000
1363.4000,14.6425,12974.1788,-0.0119,311.5293,0.0000,0.0000,0.0000
1363.5000,14.6477,12975.6433,-0.0119,162.3198,0.0000,0.0000,0.0000
1363.6000,14.6524,12977.1083,-0.0119,0.0000,0.0000,599.7089,0.0000
1363.7000,14.6552,12978.5737,-0.0119,0.0000,0.0000,824.6891,0.0000
1363.8000,14.6574,12980.0393,-0.0119,0.0000,0.0000,879.8165,0.0000
1363.9000,14.6594,12981.5052,-0.0119,0.0000,0.0000,1049.3387,0.0000
1364.0000,14.6610,12982.9712,-0.0119,0.0000,0.0000,715.6137,0.0000
1364.1000,14.6635,12984.4374,-0.0119,0.0000,0.0000,746.5654,0.0000
1364.2000,14.6658,12985.9039,-0.0119,0.0000,0.0000,492.6304,0.0000
1364.3000,14.6688,12987.3706,-0.0118,0.0000,0.0000,713.8154,0.0000
1364.4000,14.6712,12988.8376,-0.0118,0.0000,0.0000,664.4747,0.0000
1364.5000,14.6737,12990.3049,-0.0118,28.6258,0.0000,0.0000,0.0000
1364.6000,14.6781,12991.7724,-0.0118,478.2654,0.0000,0.0000,0.0000
1364.7000,14.6835,12993.2405,-0.0118,893.3745,0.0000,0.0000,0.0000
1364.8000,14.6901,12994.7092,-0.0118,478.4887,0.0000,0.0000,0.0000
1364.9000,14.6955,12996.1785,-0.0118,771.9115,0.0000,0.0000,0.0000
1365.0000,14.7017,12997.6484,-0.0118,207.8698,0.0000,0.0000,0.0000
1365.1000,14.7065,12999.1188,-0.0118,145.2506,0.0000,0.0000,0.0000
1365.2000,14.7110,13000.5896,-0.0118,0.0000,0.0000,142.6017,0.0000
1365.3000,14.7148,13002.0609,-0.0117,528.8452,0.0000,0.0000,0.0000
1365.4000,14.7204,13003.5327,-0.0117,745.0691,0.0000,0.0000,0.0000
1365.5000,14.7264,13005.0050,-0.0117,979.2716,0.0000,0.0000,0.0000
1365.6000,14.7331,13006.4780,-0.0117,850.3064,0.0000,0.0000,0.0000
1365.7000,14.7394,13007.9516,-0.0117,409.7641,0.0000,0.0000,0.0000
1365.8000,14.7446,13009.4258,-0.0117,401.7489,0.0000,0.0000,0.0000
1365.9000,14.7498,13010.9006,-0.0117,566.1957,0.0000,0.0000,0.0000
1366.0000,14.7553,13012.3758,-0.0117,602.3240,0.0000,0.0000,0.0000
1366.1000,14.7609,13013.8516,-0.0117,504.5527,0.0000,0.0000,0.0000
1366.2000,14.7663,13015.3280,-0.0116,1399.3924,0.0000,0.0000,0.0000
1366.3000,14.7740,13016.8050,-0.0116,453.3302,0.0000,0.0000,0.0000
1366.4000,14.7792,13018.2827,-0.0116,482.4293,0.0000,0.0000,0.0000
1366.5000,14.7845,13019.7608,-0.0116,537.3172,0.0000,0.0000,0.0000
1366.6000,14.7899,13021.2396,-0.0116,475.4037,0.0000,0.0000,0.0000
1366.7000,14.7952,13022.7188,-0.0116,0.0000,0.0000,526.6515,0.0000
1366.8000,14.7978,13024.1985,-0.0116,0.0000,0.0000,1100.1509,0.0000
1366.9000,14.7989,13025.6783,-0.0116,0.0000,0.0000,1531.0767,0.0000
1367.0000,14.7989,13027.1582,-0.0116,0.0000,0.0000,1441.6949,0.0000
1367.1000,14.7991,13028.6381,-0.0115,0.0000,0.0000,1513.1187,0.0000
1367.2000,14.7992,13030.1180,-0.0115,0.0000,0.0000,1518.1571,0.0000
1367.3000,14.7992,13031.5979,-0.0115,0.0000,0.0000,1513.8580,0.0000
1367.4000,14.7992,13033.0778,-0.0115,0.0000,0.0000,1509.5588,0.0000
1367.5000,14.7992,13034.5578,-0.0115,0.0000,0.0000,1505.2597,0.0000
1367.6000,14.7992,13036.0377,-0.0115,0.0000,0.0000,1334.7622,0.0000
1367.7000,14.7996,13037.5176,-0.0115,0.0000,0.0000,1496.6220,0.0000
1367.8000,14.7996,13038.9976,-0.0115,0.0000,0.0000,1449.2031,0.0000
1367.9000,14.7997,13040.4775,-0.0114,0.0000,0.0000,1377.8274,0.0000
1368.0000,14.8000,13041.9575,-0.0114,0.0000,0.0000,594.3320,0.0000
1368.1000,14.8023,13043.4376,-0.0114,0.0000,0.0000,1251.5048,0.0000
1368.2000,14.8029,13044.9179,-0.0114,0.0000,0.0000,589.4885,0.0000
1368.3000,14.8052,13046.3983,-0.0114,0.0000,0.0000,742.9952,0.0000
1368.4000,14.8071,13047.8789,-0.0114,0.0000,0.0000,990.1643,0.0000
1368.5000,14.8083,13049.3597,-0.0114,0.0000,0.0000,1332.7546,0.0000
1368.6000,14.8086,13050.8405,-0.0114,0.0000,0.0000,1456.7985,0.0000
1368.7000,14.8086,13052.3214,-0.0113,0.0000,0.0000,574.3205,0.0000
1368.8000,14.8109,13053.8024,-0.0113,0.0000,0.0000,1005.0830,0.0000
1368.9000,14.8121,13055.2835,-0.0113,0.0000,0.0000,1281.0874,0.0000
1369.0000,14.8125,13056.7647,-0.0113,0.0000,0.0000,1009.8581,0.0000
1369.1000,14.8136,13058.2461,-0.0113,0.0000,0.0000,1432.2225,0.0000
1369.2000,14.8136,13059.7274,-0.0113,0.0000,0.0000,1129.8736,0.0000
1369.3000,14.8144,13061.2088,-0.0113,0.0000,0.0000,769.2659,0.0000
1369.4000,14.8161,13062.6903,-0.0113,0.0000,0.0000,1220.6260,0.0000
1369.5000,14.8166,13064.1720,-0.0112,0.0000,0.0000,1412.6463,0.0000
1369.6000,14.8166,13065.6536,-0.0112,0.0000,0.0000,1407.8195,0.0000
1369.7000,14.8166,13067.1353,-0.0112,0.0000,0.0000,1402.9927,0.0000
1369.8000,14.8166,13068.6169,-0.0112,0.0000,0.0000,771.9053,0.0000
1369.9000,14.8182,13070.0987,-0.0112,0.0000,0.0000,294.5697,0.0000
1370.0000,14.8210,13071.5806,-0.0112,0.0000,0.0000,154.0346,0.0000
1370.1000,14.8243,13073.0629,-0.0112,243.8316,0.0000,0.0000,0.0000
1370.2000,14.8285,13074.5455,-0.0111,0.0000,0.0000,14.4224,0.0000
1370.3000,14.8320,13076.0286,-0.0111,1085.6831,0.0000,0.0000,0.0000
1370.4000,14.8384,13077.5121,-0.0111,1377.7263,0.0000,0.0000,0.0000
1370.5000,14.8455,13078.9963,-0.0111,1409.1370,0.0000,0.0000,0.0000
1370.6000,14.8527,13080.4812,-0.0111,1620.1770,0.0000,0.0000,0.0000
1370.7000,14.8604,13081.9668,-0.0111,1548.0201,0.0000,0.0000,0.0000
1370.8000,14.8679,13083.4533,-0.0111,1111.3058,0.0000,0.0000,0.0000
1370.9000,14.8743,13084.9404,-0.0110,900.3332,0.0000,0.0000,0.0000
1371.0000,14.8801,13086.4281,-0.0110,520.6421,0.0000,0.0000,0.0000
1371.1000,14.8849,13087.9163,-0.0110,917.2060,0.0000,0.0000,0.0000
1371.2000,14.8907,13089.4051,-0.0110,1425.1727,0.0000,0.0000,0.0000
1371.3000,14.8978,13090.8945,-0.0110,734.3070,0.0000,0.0000,0.0000
1371.4000,14.9031,13092.3846,-0.0110,1184.3540,0.0000,0.0000,0.0000
1371.5000,14.9096,13093.8752,-0.0109,1142.0083,0.0000,0.0000,0.0000
1371.6000,14.9159,13095.3665,-0.0109,758.5947,0.0000,0.0000,0.0000
1371.7000,14.9213,13096.8584,-0.0109,732.5106,0.0000,0.0000,0.0000
1371.8000,14.9265,13098.3507,-0.0109,1094.9592,0.0000,0.0000,0.0000
1371.9000,14.9327,13099.8437,-0.0109,2251.5667,0.0000,0.0000,0.0000
1372.0000,14.9418,13101.3374,-0.0109,2002.3188,0.0000,0.0000,0.0000
1372.1000,14.9503,13102.8320,-0.0108,2126.5521,0.0000,0.0000,0.0000
1372.2000,14.9591,13104.3275,-0.0108,1891.1800,0.0000,0.0000,0.0000
